PointOfInterest,PlaceOfInterest,ActivityProvider,CulturalActivityProvider
PointOfInterest,PlaceOfInterest,ActivityProvider,LeisureSportActivityProvider
PointOfInterest,PlaceOfInterest,CulturalSite,ArcheologicalSite,MegalithDolmenMenhir
PointOfInterest,PlaceOfInterest,CulturalSite,ArcheologicalSite,RomanPath
PointOfInterest,PlaceOfInterest,CulturalSite,ArcheologicalSite,Ruins
PointOfInterest,PlaceOfInterest,CulturalSite,CityHeritage,Bastide
PointOfInterest,PlaceOfInterest,CulturalSite,CityHeritage,District
PointOfInterest,PlaceOfInterest,CulturalSite,CityHeritage,MountainResort
PointOfInterest,PlaceOfInterest,CulturalSite,CityHeritage,SpaResort
PointOfInterest,PlaceOfInterest,CulturalSite,DefenceSite,Citadel
PointOfInterest,PlaceOfInterest,CulturalSite,DefenceSite,Dungeon
PointOfInterest,PlaceOfInterest,CulturalSite,DefenceSite,Fort
PointOfInterest,PlaceOfInterest,CulturalSite,DefenceSite,FortifiedCastle
PointOfInterest,PlaceOfInterest,CulturalSite,DefenceSite,FortifiedSet
PointOfInterest,PlaceOfInterest,CulturalSite,InterpretationCentre
PointOfInterest,PlaceOfInterest,CulturalSite,Library
PointOfInterest,PlaceOfInterest,CulturalSite,Museum
PointOfInterest,PlaceOfInterest,CulturalSite,ParkAndGarden
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Abbey
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Basilica
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Bishopric
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,BuddhistTemple
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Calvary
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Cathedral
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Chapel
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Church
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Cloister
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Collegiate
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Commanderie
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Convent
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Monastery
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Mosque
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Synagogue
PointOfInterest,PlaceOfInterest,CulturalSite,ReligiousSite,Temple
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Aqueduct
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Arena
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Bridge
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Castle
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Chartreuse
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Fountain
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,LevyOrDike
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Palace
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,RemarkableHouse
PointOfInterest,PlaceOfInterest,CulturalSite,RemarkableBuilding,Tower
PointOfInterest,PlaceOfInterest,CulturalSite,RemembranceSite,CivilCemetery
PointOfInterest,PlaceOfInterest,CulturalSite,RemembranceSite,MilitaryCemetery
PointOfInterest,PlaceOfInterest,CulturalSite,RemembranceSite,TriumphalArch
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,CoveredMarket
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Farm
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Forge
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,IndustrialSite
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Lighthouse
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Mill
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Mine
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Orchard
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Pier
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,PigeonLoft
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,Stables
PointOfInterest,PlaceOfInterest,CulturalSite,TechnicalHeritage,WashHouse
PointOfInterest,PlaceOfInterest,FoodEstablishment,Bakery
PointOfInterest,PlaceOfInterest,FoodEstablishment,BarOrPub
PointOfInterest,PlaceOfInterest,FoodEstablishment,BistroOrWineBar
PointOfInterest,PlaceOfInterest,FoodEstablishment,CafeOrTeahouse
PointOfInterest,PlaceOfInterest,FoodEstablishment,Cellar
PointOfInterest,PlaceOfInterest,FoodEstablishment,FastFoodRestaurant
PointOfInterest,PlaceOfInterest,FoodEstablishment,IceCreamShop
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,BoatRestaurant
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,BrasserieOrTavern
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,Cabaret
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,FarmhouseInn
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,GourmetRestaurant
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,HotelRestaurant
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,MountainRestaurant
PointOfInterest,PlaceOfInterest,FoodEstablishment,Restaurant,SelfServiceCafeteria
PointOfInterest,PlaceOfInterest,FoodEstablishment,StreetFood
PointOfInterest,PlaceOfInterest,NaturalHeritage,AlpinePasture
PointOfInterest,PlaceOfInterest,NaturalHeritage,Beach
PointOfInterest,PlaceOfInterest,NaturalHeritage,Bocage
PointOfInterest,PlaceOfInterest,NaturalHeritage,Bog
PointOfInterest,PlaceOfInterest,NaturalHeritage,Canal
PointOfInterest,PlaceOfInterest,NaturalHeritage,Canyon
PointOfInterest,PlaceOfInterest,NaturalHeritage,Causse
PointOfInterest,PlaceOfInterest,NaturalHeritage,CaveSinkholeOrAven
PointOfInterest,PlaceOfInterest,NaturalHeritage,ChalkyLawn
PointOfInterest,PlaceOfInterest,NaturalHeritage,Cirque
PointOfInterest,PlaceOfInterest,NaturalHeritage,Cliff
PointOfInterest,PlaceOfInterest,NaturalHeritage,Coastline
PointOfInterest,PlaceOfInterest,NaturalHeritage,Col
PointOfInterest,PlaceOfInterest,NaturalHeritage,ConeNeck
PointOfInterest,PlaceOfInterest,NaturalHeritage,Crest
PointOfInterest,PlaceOfInterest,NaturalHeritage,Cuesta
PointOfInterest,PlaceOfInterest,NaturalHeritage,Culture
PointOfInterest,PlaceOfInterest,NaturalHeritage,Dune
PointOfInterest,PlaceOfInterest,NaturalHeritage,Forest
PointOfInterest,PlaceOfInterest,NaturalHeritage,Glacier
PointOfInterest,PlaceOfInterest,NaturalHeritage,Gorge
PointOfInterest,PlaceOfInterest,NaturalHeritage,Grassland
PointOfInterest,PlaceOfInterest,NaturalHeritage,HalophilicArea
PointOfInterest,PlaceOfInterest,NaturalHeritage,Hillsides
PointOfInterest,PlaceOfInterest,NaturalHeritage,Icefall
PointOfInterest,PlaceOfInterest,NaturalHeritage,IslandPeninsula
PointOfInterest,PlaceOfInterest,NaturalHeritage,Lake
PointOfInterest,PlaceOfInterest,NaturalHeritage,Landes
PointOfInterest,PlaceOfInterest,NaturalHeritage,Mountain
PointOfInterest,PlaceOfInterest,NaturalHeritage,NaturalCuriosity
PointOfInterest,PlaceOfInterest,NaturalHeritage,NaturalPark
PointOfInterest,PlaceOfInterest,NaturalHeritage,Peak
PointOfInterest,PlaceOfInterest,NaturalHeritage,Plain
PointOfInterest,PlaceOfInterest,NaturalHeritage,Plateau
PointOfInterest,PlaceOfInterest,NaturalHeritage,PointOfView
PointOfInterest,PlaceOfInterest,NaturalHeritage,Pond
PointOfInterest,PlaceOfInterest,NaturalHeritage,River
PointOfInterest,PlaceOfInterest,NaturalHeritage,Source
PointOfInterest,PlaceOfInterest,NaturalHeritage,Stone
PointOfInterest,PlaceOfInterest,NaturalHeritage,Stream
PointOfInterest,PlaceOfInterest,NaturalHeritage,StubbleFields
PointOfInterest,PlaceOfInterest,NaturalHeritage,Summit
PointOfInterest,PlaceOfInterest,NaturalHeritage,Swamp
PointOfInterest,PlaceOfInterest,NaturalHeritage,Valley
PointOfInterest,PlaceOfInterest,NaturalHeritage,Volcano
PointOfInterest,PlaceOfInterest,NaturalHeritage,Waterfall
PointOfInterest,PlaceOfInterest,NaturalHeritage,Wetland
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Auditorium
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,BalneotherapyCentre
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,BeachClub
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,BilliardRoom
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,BoulesPitch
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,BowlingAlley
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Casino
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Cinema
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Cinematheque
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,CircusPlace
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,ClimbingWall
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,CrossCountrySkiResort
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,CrossCountrySkiTrail
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,DogSleddingTrail
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,DownhillSkiResort
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,DownhillSkiRun
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,EducationalTrail
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,EquestrianCenter
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,FitnessCenter
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,FitnessPath
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,FrontonBelotaCourt
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,GolfCourse
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Gymnasium
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Hammam
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,IceSkatingRink
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Jetty
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,KidsClub
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,LaunchingRamp
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,LeisureComplex
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Marina
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,MiniGolf
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,MooringArea
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,MultiPurposeRoomOrCommunityRoom
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,NauticalCentre
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,NightClub
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,PlayArea
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Racetrack
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,RacingCircuit
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SchoolOrTrainingCentre
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SightseeingBoat
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SportsClub
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SportsHall
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SquashCourt
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Stadium
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SummerToboggan
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,SwimmingPool
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TeachingFarm
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TennisComplex
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TerrainPark
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Theater
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,ThemePark
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TobogganBobsleigh
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TourismCableCar
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TouristBus
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TouristTrain
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,TrackRollerOrSkateBoard
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Trampoline
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,Velodrome
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,ViaFerrata
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,VivariumAquarium
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,YachtClub
PointOfInterest,PlaceOfInterest,SportsAndLeisurePlace,ZooAnimalPark
PointOfInterest,PlaceOfInterest,Store,AntiqueAndSecondhandGoodDealer
PointOfInterest,PlaceOfInterest,Store,ArtGalleryOrExhibitionGallery
PointOfInterest,PlaceOfInterest,Store,BoutiqueOrLocalShop
PointOfInterest,PlaceOfInterest,Store,CraftsmanShop
PointOfInterest,PlaceOfInterest,Store,DepartmentStore
PointOfInterest,PlaceOfInterest,Store,HypermarketAndSupermarket
PointOfInterest,PlaceOfInterest,Store,LocalProductsShop
PointOfInterest,PlaceOfInterest,Store,ShoppingCentreAndGallery
